Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Fate,Fate2,FirstFound,Stage,BHCONum,InitBHCO,Clutch,InitClutch,AgeFound,Open,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Paddock,Replicate,Treatment,Notes,DateChecked,LastChecked,LastPresent,Initiation,BHCOPres,Nestling,cTreat,cDoD,pTreat,pDoD,start,end,grazed,grazep,VOR
2021,CCSP04652315176279,465231,5176279,CCSP,6/5/2021,3,3,1,Failed,147,Nestling,0,0,4,4,8,NA,63,0,15,0,3,0,63,35,630,5,2,6,5,5,SE,MTORG,nest empty; fledglings too young to leave nest,156,156,153,139,0,1,Heavy,76.3,Rest,0,144,172,13,1,4.5
2021,CCSP04656305176315,465630,5176315,CCSP,5/30/2021,1,3,0,Survive,147,Incubating,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,NA,150,165,165,145,1,0,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04656305176315,465630,5176315,CCSP,6/2/2021,2,3,0,Survive,147,Incubating,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,NA,153,165,165,145,1,0,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04656305176315,465630,5176315,CCSP,6/5/2021,3,3,0,Survive,147,Incubating,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,NA,156,165,165,145,1,0,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04656305176315,465630,5176315,CCSP,6/8/2021,4,3,0,Survive,147,Nestling,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,4 nestlings; 1 egg,159,165,165,145,1,1,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04656305176315,465630,5176315,CCSP,6/11/2021,5,3,0,Survive,147,Nestling,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,cowbird nestling,162,165,165,145,1,1,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04656305176315,465630,5176315,CCSP,6/14/2021,6,3,0,Survive,147,Nestling,1,1,4,4,2,NA,15,38,15,0,3,0,3,48,416,2,2,2,2,5,SE,MTORG,2-3 CCSP chipping within 30m,165,165,165,145,1,1,Heavy,76.3,Rest,0,144,172,21,1,2
2021,CCSP04655905175998,465590,5175998,CCSP,5/30/2021,1,3,0,Survive,147,Incubating,0,0,4,4,5,NA,85,3,15,0,3,0,15,40,487,7,5,6,6,6,SE,MTORG,NA,150,162,162,142,0,0,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04655905175998,465590,5175998,CCSP,6/2/2021,2,3,0,Survive,147,Nestling,0,0,4,4,5,NA,85,3,15,0,3,0,15,40,487,7,5,6,6,6,SE,MTORG,2 nestlings; 2 eggs,153,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04655905175998,465590,5175998,CCSP,6/5/2021,3,3,0,Survive,147,Nestling,0,0,4,4,5,NA,85,3,15,0,3,0,15,40,487,7,5,6,6,6,SE,MTORG,4 nestlings; 1 egg,156,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04655905175998,465590,5175998,CCSP,6/8/2021,4,3,0,Survive,147,Nestling,0,0,4,4,5,NA,85,3,15,0,3,0,15,40,487,7,5,6,6,6,SE,MTORG,NA,159,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04655905175998,465590,5175998,CCSP,6/11/2021,5,3,0,Survive,147,Nestling,0,0,4,4,5,NA,85,3,15,0,3,0,15,40,487,7,5,6,6,6,SE,MTORG,CCSP chirping nearby,162,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04652485176216,465248,5176216,CCSP,6/29/2021,1,3,0,Survive,177,Incubating,0,0,3,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,flushed,180,198,198,178,0,0,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/2/2021,2,3,0,Survive,177,Incubating,0,0,4,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,quiet,183,198,198,178,0,0,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/5/2021,3,3,0,Survive,177,Incubating,0,0,4,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,flushed,186,198,198,178,0,0,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/8/2021,4,3,0,Survive,177,Nestling,0,0,4,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,NA,189,198,198,178,0,1,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/11/2021,5,3,0,Survive,177,Nestling,0,0,4,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,NA,192,198,198,178,0,1,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/14/2021,6,3,0,Survive,177,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,flushed,195,198,198,178,0,1,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04652485176216,465248,5176216,CCSP,7/17/2021,7,3,0,Survive,177,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,0,38,38,630,4,6,6,7,6,SE,MTORG,saw fledglings and food carry,198,198,198,178,0,1,Full,52.3,Heavy,60.6,172,194,17,1,5.75
2021,CCSP04655785176060,465578,5176060,CCSP,5/30/2021,1,3,0,Survive,147,Incubating,1,1,4,4,5,NA,63,15,3,0,15,0,15,155,710,5,3,4,7,6,SE,MTORG,NA,150,162,162,142,1,0,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04655785176060,465578,5176060,CCSP,6/2/2021,2,3,0,Survive,147,Nestling,0,1,4,4,5,NA,63,15,3,0,15,0,15,155,710,5,3,4,7,6,SE,MTORG,2 Nestlings; 2 Eggs,153,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04655785176060,465578,5176060,CCSP,6/5/2021,3,3,0,Survive,147,Nestling,0,1,4,4,5,NA,63,15,3,0,15,0,15,155,710,5,3,4,7,6,SE,MTORG,NA,156,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04655785176060,465578,5176060,CCSP,6/8/2021,4,3,0,Survive,147,Nestling,0,1,4,4,5,NA,63,15,3,0,15,0,15,155,710,5,3,4,7,6,SE,MTORG,NA,159,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04655785176060,465578,5176060,CCSP,6/11/2021,5,3,0,Survive,147,Nestling,0,1,4,4,5,NA,63,15,3,0,15,0,15,155,710,5,3,4,7,6,SE,MTORG,2 CCSP within 20m of nest agitated,162,162,162,142,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04650255176317,465025,5176317,CCSP,6/17/2021,1,1,0,Survive,167,Incubating,1,1,4,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,NA,168,183,183,162,1,0,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04650255176317,465025,5176317,CCSP,6/20/2021,2,3,0,Survive,167,Incubating,1,1,4,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,NA,171,183,183,162,1,0,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04650255176317,465025,5176317,CCSP,6/23/2021,3,3,0,Survive,167,Incubating,1,1,4,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,NA,174,183,183,162,1,0,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04650255176317,465025,5176317,CCSP,6/26/2021,4,3,0,Survive,167,Nestling,1,1,3,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,flushed; pretty packed in,177,183,183,162,1,1,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04650255176317,465025,5176317,CCSP,6/29/2021,5,3,0,Survive,167,Nestling,1,1,3,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,NA,180,183,183,162,1,1,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04650255176317,465025,5176317,CCSP,7/2/2021,6,3,0,Survive,167,Nestling,1,1,3,4,5,NA,63,0,15,0,15,0,15,20,565,4,4,5,3,7,SE,MTORG,saw fledglings nearby next,183,183,183,162,1,1,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04654675175830,465467,5175830,CCSP,7/11/2021,1,3,0,Survive,189,Nestling,2,1,2,2,16,NA,3,0,15,0,63,15,15,45,1035,6,8,6,3,7,SE,MTORG,NA,192,195,195,173,1,1,Moderate,51.7,Full,60.2,194,215,2,1,5.75
2021,CCSP04654675175830,465467,5175830,CCSP,7/14/2021,2,3,0,Survive,189,Nestling,2,1,2,2,16,NA,3,0,15,0,63,15,15,45,1035,6,8,6,3,7,SE,MTORG,two adults seen food carrying,195,195,195,173,1,1,Moderate,51.7,Full,60.2,194,215,2,1,5.75
2021,CCSP04652465175877,465246,5175877,CCSP,7/5/2021,1,3,0,Survive,183,Nestling,1,1,1,1,10,NA,63,0,15,0,15,0,15,34,620,4,3,3,6,7,SE,MTORG,no host nestling after this point,186,186,186,173,1,1,Moderate,51.7,Full,60.2,194,215,0,0,4
2021,CCSP04652495175823,465249,5175823,CCSP,6/3/2021,1,3,1,Failed,151,Nestling,1,2,1,1,10,NA,63,0,15,0,0,0,38,139,474,4,4,6,3,7,SE,MTORG,broken host egg,154,154,151,141,1,1,Moderate,51.7,Full,60.2,194,215,0,0,4.25
2021,CCSP04651545175660,465154,5175660,CCSP,6/2/2021,1,3,0,Survive,150,Incubating,0,0,5,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,NA,153,169,169,145,0,0,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04651545175660,465154,5175660,CCSP,6/5/2021,2,3,0,Survive,150,Nestling,0,0,4,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,2 eggs; 2 nestlings,156,169,169,145,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04651545175660,465154,5175660,CCSP,6/8/2021,3,3,0,Survive,150,Nestling,0,0,3,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,NA,159,169,169,145,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04651545175660,465154,5175660,CCSP,6/11/2021,4,3,0,Survive,150,Nestling,0,0,3,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,NA,162,169,169,145,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04651545175660,465154,5175660,CCSP,6/14/2021,5,3,0,Survive,150,Nestling,0,0,1,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,NA,165,169,169,145,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04651545175660,465154,5175660,CCSP,6/18/2021,6,4,0,Survive,150,Nestling,0,0,1,5,5,NA,63,3,15,0,3,0,38,60,570,5,4,3,4,8,SE,MTORG,mother nearby with food,169,169,169,145,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04649495176093,464949,5176093,CCSP,6/2/2021,1,3,0,Survive,150,Incubating,0,0,5,5,7,NA,63,3,15,0,3,0,15,57,599,5,3,5,3,8,SE,MTORG,NA,153,164,164,143,0,0,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04649495176093,464949,5176093,CCSP,6/5/2021,2,3,0,Survive,150,Nestling,0,0,5,5,7,NA,63,3,15,0,3,0,15,57,599,5,3,5,3,8,SE,MTORG,2 nestlings; 2 eggs,156,164,164,143,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04649495176093,464949,5176093,CCSP,6/8/2021,3,3,0,Survive,150,Nestling,0,0,5,5,7,NA,63,3,15,0,3,0,15,57,599,5,3,5,3,8,SE,MTORG,NA,159,164,164,143,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04649495176093,464949,5176093,CCSP,6/11/2021,4,3,0,Survive,150,Nestling,0,0,5,5,7,NA,63,3,15,0,3,0,15,57,599,5,3,5,3,8,SE,MTORG,NA,162,164,164,143,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04649495176093,464949,5176093,CCSP,6/13/2021,5,2,0,Survive,150,Nestling,0,0,5,5,7,NA,63,3,15,0,3,0,15,57,599,5,3,5,3,8,SE,MTORG,no bird on nest; 1-2 CCSP chirping and within 30m,164,164,164,143,0,1,Rest,0,Moderate,33.7,NA,NA,0,0,4
2021,CCSP04648455175744,464845,5175744,CCSP,6/18/2021,1,3,0,Survive,166,Incubating,0,0,4,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,flushed,169,187,187,167,0,0,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,6/21/2021,2,3,0,Survive,166,Incubating,0,0,4,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,NA,172,187,187,167,0,0,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,6/24/2021,3,3,0,Survive,166,Incubating,0,0,4,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,flushed,175,187,187,167,0,0,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,6/27/2021,4,3,0,Survive,166,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,NA,178,187,187,167,0,1,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,6/30/2021,5,3,0,Survive,166,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,NA,181,187,187,167,0,1,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,7/3/2021,6,3,0,Survive,166,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,NA,184,187,187,167,0,1,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04648455175744,464845,5175744,CCSP,7/6/2021,7,3,0,Survive,166,Nestling,0,0,3,3,-1,NA,38,0,38,0,15,3,15,4,641,8,6,7,5,9,SW,MTORG,heard fledglings chirping nearby; saw CCSP carrying food,187,187,187,167,0,1,Full,52.3,Heavy,60.6,172,194,16,1,6.5
2021,CCSP04649045175915,464904,5175915,CCSP,6/18/2021,1,3,0,Survive,166,Nestling,1,1,4,4,10,NA,63,0,15,0,3,15,15,35,612,3,2,4,4,9,SW,MTORG,parent flushed near nest,169,175,175,156,1,1,Full,52.3,Heavy,60.6,172,194,4,1,3.25
2021,CCSP04649045175915,464904,5175915,CCSP,6/21/2021,2,3,0,Survive,166,Nestling,1,1,4,4,10,NA,63,0,15,0,3,15,15,35,612,3,2,4,4,9,SW,MTORG,NA,172,175,175,156,1,1,Full,52.3,Heavy,60.6,172,194,4,1,3.25
2021,CCSP04649045175915,464904,5175915,CCSP,6/24/2021,3,3,0,Survive,166,Nestling,1,1,4,4,10,NA,63,0,15,0,3,15,15,35,612,3,2,4,4,9,SW,MTORG,fledglings nearby,175,175,175,156,1,1,Full,52.3,Heavy,60.6,172,194,4,1,3.25
2021,CCSP04647205175908,464720,5175908,CCSP,6/3/2021,1,3,0,Survive,151,Nestling,1,1,3,3,10,NA,85,3,15,0,15,0,0,35,450,2,3,2,3,9,SW,MTORG,1 CCSP egg unhatched,154,157,154,141,1,1,Full,52.3,Heavy,60.6,172,194,0,0,2.5
2021,CCSP04647205175908,464720,5175908,CCSP,6/6/2021,2,3,1,Failed,151,Nestling,1,1,3,3,10,NA,85,3,15,0,15,0,0,35,450,2,3,2,3,9,SW,MTORG,empty; nestling too young to fledge,157,157,154,141,1,1,Full,52.3,Heavy,60.6,172,194,0,0,2.5
2021,CCSP04647925175740,464792,5175740,CCSP,6/3/2021,1,3,0,Survive,151,Incubating,0,0,4,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,NA,154,169,169,149,0,0,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04647925175740,464792,5175740,CCSP,6/6/2021,2,3,0,Survive,151,Incubating,0,0,4,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,NA,157,169,169,149,0,0,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04647925175740,464792,5175740,CCSP,6/9/2021,3,3,0,Survive,151,Nestling,0,0,4,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,2N; 2 eggs,160,169,169,149,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04647925175740,464792,5175740,CCSP,6/12/2021,4,3,0,Survive,151,Nestling,0,0,3,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,NA,163,169,169,149,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04647925175740,464792,5175740,CCSP,6/15/2021,5,3,0,Survive,151,Nestling,0,0,3,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,"unsure, parents distant chipping",166,169,169,149,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04647925175740,464792,5175740,CCSP,6/18/2021,6,3,0,Survive,151,Nestling,0,0,3,4,2,NA,63,0,38,0,3,3,15,40,560,5,4,4,4,9,SW,MTORG,NA,169,169,169,149,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.25
2021,CCSP04646335175742,464633,5175742,CCSP,6/3/2021,1,3,0,Survive,151,Nestling,0,0,4,4,10,NA,38,0,3,0,15,0,63,69,640,5,4,5,5,9,SW,MTORG,NA,154,163,163,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04646335175742,464633,5175742,CCSP,6/6/2021,2,3,0,Survive,151,Nestling,0,0,2,4,10,NA,38,0,3,0,15,0,63,69,640,5,4,5,5,9,SW,MTORG,NA,157,163,163,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04646335175742,464633,5175742,CCSP,6/9/2021,3,3,0,Survive,151,Nestling,0,0,2,4,10,NA,38,0,3,0,15,0,63,69,640,5,4,5,5,9,SW,MTORG,nestlings large,160,163,163,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04646335175742,464633,5175742,CCSP,6/12/2021,4,3,0,Survive,151,Nestling,0,0,2,4,10,NA,38,0,3,0,15,0,63,69,640,5,4,5,5,9,SW,MTORG,mother chirping nearby,163,163,163,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,4.75
2021,CCSP04648195175784,464819,5175784,CCSP,6/3/2021,1,3,0,Survive,151,Incubating,1,1,4,4,6,NA,63,3,15,0,15,0,38,70,615,2,2,5,3,9,SW,MTORG,NA,154,160,157,145,1,0,Full,52.3,Heavy,60.6,172,194,0,0,3
2021,CCSP04648195175784,464819,5175784,CCSP,6/6/2021,2,3,0,Survive,151,Incubating,1,1,4,4,6,NA,63,3,15,0,15,0,38,70,615,2,2,5,3,9,SW,MTORG,5 nestlings,157,160,157,145,1,0,Full,52.3,Heavy,60.6,172,194,0,0,3
2021,CCSP04648195175784,464819,5175784,CCSP,6/9/2021,3,3,1,Failed,151,Nestling,1,1,4,4,6,NA,63,3,15,0,15,0,38,70,615,2,2,5,3,9,SW,MTORG,nest empty; saw 3 CCSP close by,160,160,157,145,1,1,Full,52.3,Heavy,60.6,172,194,0,0,3
2021,CCSP04645995175656,464599,5175656,CCSP,6/3/2021,1,3,0,Survive,151,Nestling,0,0,4,4,10,NA,85,0,15,0,0,0,3,95,810,7,7,3,7,9,SW,MTORG,NA,154,160,160,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04645995175656,464599,5175656,CCSP,6/6/2021,2,3,0,Survive,151,Nestling,0,0,4,4,10,NA,85,0,15,0,0,0,3,95,810,7,7,3,7,9,SW,MTORG,NA,157,160,160,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04645995175656,464599,5175656,CCSP,6/9/2021,3,3,0,Survive,151,Nestling,0,0,4,4,10,NA,85,0,15,0,0,0,3,95,810,7,7,3,7,9,SW,MTORG,1 dead nestling near nest; 1 alive near nest,160,160,160,141,0,1,Full,52.3,Heavy,60.6,172,194,0,0,6
2021,CCSP04644025175784,464402,5175784,CCSP,6/30/2021,1,1,0,Survive,180,Incubating,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,bird not at nest; nest slightly tipped,181,196,196,173,0,0,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644025175784,464402,5175784,CCSP,7/3/2021,2,3,0,Survive,180,Incubating,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,no mom,184,196,196,173,0,0,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644025175784,464402,5175784,CCSP,7/6/2021,3,3,0,Survive,180,Nestling,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,NA,187,196,196,173,0,1,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644025175784,464402,5175784,CCSP,7/9/2021,4,3,0,Survive,180,Nestling,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,NA,190,196,196,173,0,1,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644025175784,464402,5175784,CCSP,7/12/2021,5,3,0,Survive,180,Nestling,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,NA,193,196,196,173,0,1,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644025175784,464402,5175784,CCSP,7/15/2021,6,3,0,Survive,180,Nestling,0,0,4,4,7,NA,38,0,38,0,15,0,15,25,660,8,5,6,7,10,SW,MTORG,the nestling hopped out of nest,196,196,196,173,0,1,Moderate,51.7,Full,60.2,194,215,3,1,6.5
2021,CCSP04644055175738,464405,5175738,CCSP,7/3/2021,1,4,0,Survive,180,Incubating,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,NA,184,199,199,177,0,0,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04644055175738,464405,5175738,CCSP,7/6/2021,2,3,0,Survive,180,Incubating,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,NA,187,199,199,177,0,0,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04644055175738,464405,5175738,CCSP,7/9/2021,3,3,0,Survive,180,Nestling,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,NA,190,199,199,177,0,1,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04644055175738,464405,5175738,CCSP,7/12/2021,4,3,0,Survive,180,Nestling,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,NA,193,199,199,177,0,1,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04644055175738,464405,5175738,CCSP,7/15/2021,5,3,0,Survive,180,Nestling,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,NA,196,199,199,177,0,1,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04644055175738,464405,5175738,CCSP,7/18/2021,6,3,0,Survive,180,Nestling,0,0,3,3,3,NA,38,0,38,0,3,0,15,70,595,7,8,7,6,10,SW,MTORG,2 adult CCSP chipping nearby,199,199,199,177,0,1,Moderate,51.7,Full,60.2,194,215,6,1,7
2021,CCSP04643355175710,464335,5175710,CCSP,6/3/2021,1,3,0,Survive,151,Incubating,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,NA,154,169,169,148,0,0,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04643355175710,464335,5175710,CCSP,6/4/2021,2,1,0,Survive,151,Incubating,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,NA,155,169,169,148,0,0,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04643355175710,464335,5175710,CCSP,6/9/2021,3,5,0,Survive,151,Nestling,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,NA,160,169,169,148,0,1,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04643355175710,464335,5175710,CCSP,6/12/2021,4,3,0,Survive,151,Nestling,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,flushed parent,163,169,169,148,0,1,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04643355175710,464335,5175710,CCSP,6/15/2021,5,3,0,Survive,151,Nestling,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,NA,166,169,169,148,0,1,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04643355175710,464335,5175710,CCSP,6/18/2021,6,3,0,Survive,151,Nestling,0,0,4,4,3,NA,63,0,15,0,3,0,38,45,550,4,6,4,5,10,SW,MTORG,saw fledglings,169,169,169,148,0,1,Moderate,51.7,Full,60.2,194,215,0,0,4.75
2021,CCSP04646175175908,464617,5175908,CCSP,6/18/2021,1,2,0,Survive,167,Incubating,1,1,4,4,5,NA,63,15,15,0,3,0,38,44,653,5,9,5,5,10,SW,MTORG,flushed,169,184,184,162,1,0,Moderate,51.7,Full,60.2,194,215,0,0,6
2021,CCSP04646175175908,464617,5175908,CCSP,6/21/2021,2,3,0,Survive,167,Incubating,1,1,4,4,5,NA,63,15,15,0,3,0,38,44,653,5,9,5,5,10,SW,MTORG,NA,172,184,184,162,1,0,Moderate,51.7,Full,60.2,194,215,0,0,6
2021,CCSP04646175175908,464617,5175908,CCSP,6/24/2021,3,3,0,Survive,167,Nestling,1,1,4,4,5,NA,63,15,15,0,3,0,38,44,653,5,9,5,5,10,SW,MTORG,flushed,175,184,184,162,1,1,Moderate,51.7,Full,60.2,194,215,0,0,6
2021,CCSP04646175175908,464617,5175908,CCSP,6/27/2021,4,3,0,Survive,167,Nestling,1,1,4,4,5,NA,63,15,15,0,3,0,38,44,653,5,9,5,5,10,SW,MTORG,NA,178,184,184,162,1,1,Moderate,51.7,Full,60.2,194,215,0,0,6
