Year,id,Spec,DateChecked,Expos,FirstFound,Fate,Fate2,AgeFound,AgeDay1,Stage,InitBHCO,BHCONum,BHCOPres,InitClutch,Clutch,Open,KBG,SmoothB,Litter,Bare,Forb,Grasslike,Woody,LitterD,Veg.Height,VOR,Paddock,Replicate,Treatment,cTreat,pTreat,cDoD,pDoD,grazed,start,end
2024,GADW04648595175845,GADW,38,2,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,40,2,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,43,3,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,45,2,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,47,2,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,49,2,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,52,3,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,55,3,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04648595175845,GADW,58,3,36,0,Survive,2,-138,Incubating,0,0,0,10,10,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,50,820,7,9,SW,MTORG,39,49,30,50,0,205,218
2024,GADW04654745176758,GADW,48,1,47,0,Survive,17,-123,Incubating,0,0,0,7,7,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,70,680,5.75,3,NE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04654745176758,GADW,51,3,47,1,Failed,17,-123,Incubating,0,0,0,7,7,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,70,680,5.75,3,NE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04652755176327,GADW,32,1,31,0,Survive,5,-135,Incubating,0,0,0,6,6,NA,24.803149606299215,0,38.582677165354326,0,5.905511811023622,5.905511811023622,24.803149606299215,62,523,5,5,SE,MTORG,49,68,50,70,2,174,205
2024,GADW04652755176327,GADW,35,3,31,1,Failed,5,-135,Incubating,0,0,0,6,6,NA,24.803149606299215,0,38.582677165354326,0,5.905511811023622,5.905511811023622,24.803149606299215,62,523,5,5,SE,MTORG,49,68,50,70,2,174,205
2024,GADW04643465175985,GADW,32,3,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,35,3,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,38,3,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,40,2,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,43,3,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,45,2,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,47,2,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,49,2,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04643465175985,GADW,52,3,29,0,Survive,3,-137,Incubating,0,0,0,8,8,NA,28.428093645484946,0,32.77591973244147,0,12.709030100334449,5.016722408026756,21.070234113712374,65,675,7.25,11,SW,MTORG,68,0,70,0,9,142,174
2024,GADW04653175176789,GADW,26,2,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,29,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,32,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,35,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,38,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,40,2,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,43,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,45,2,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,48,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653175176789,GADW,51,3,24,0,Survive,0,-140,Incubating,0,0,0,8,8,NA,23.77358490566038,36.9811320754717,36.9811320754717,0,1.1320754716981132,0,1.1320754716981132,60,785,7,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04651345176939,GADW,26,3,23,0,Survive,2,-138,Incubating,0,0,0,11,11,NA,14.901960784313726,24.705882352941178,38.43137254901961,0,1.1764705882352942,5.88235294117647,14.901960784313726,24,790,5.5,1,NE,MTORG,49,68,50,70,2,174,205
2024,GADW04651345176939,GADW,29,3,23,0,Survive,2,-138,Incubating,0,0,0,11,11,NA,14.901960784313726,24.705882352941178,38.43137254901961,0,1.1764705882352942,5.88235294117647,14.901960784313726,24,790,5.5,1,NE,MTORG,49,68,50,70,2,174,205
2024,GADW04651345176939,GADW,32,3,23,0,Survive,2,-138,Incubating,0,0,0,11,11,NA,14.901960784313726,24.705882352941178,38.43137254901961,0,1.1764705882352942,5.88235294117647,14.901960784313726,24,790,5.5,1,NE,MTORG,49,68,50,70,2,174,205
2024,GADW04651345176939,GADW,35,3,23,1,Failed,2,-138,Incubating,0,0,0,11,11,NA,14.901960784313726,24.705882352941178,38.43137254901961,0,1.1764705882352942,5.88235294117647,14.901960784313726,24,790,5.5,1,NE,MTORG,49,68,50,70,2,174,205
2024,GADW04645465176651,GADW,25,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,28,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,31,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,33,2,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,36,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,39,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,41,2,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,44,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04645465176651,GADW,47,3,22,0,Survive,3,-137,Incubating,0,0,0,11,11,NA,22.58064516129032,5.376344086021505,35.12544802867383,0,5.376344086021505,1.0752688172043012,30.46594982078853,45,975,7.5,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04643545176266,GADW,41,3,38,0,Survive,19,-121,Incubating,0,0,0,10,10,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,30,760,5.25,12,SE,MTORG,49,68,50,70,14,174,205
2024,GADW04643545176266,GADW,44,3,38,0,Survive,19,-121,Incubating,0,0,0,10,10,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,30,760,5.25,12,SE,MTORG,49,68,50,70,14,174,205
2024,GADW04643545176266,GADW,47,3,38,0,Survive,19,-121,Incubating,0,0,0,10,10,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,30,760,5.25,12,SE,MTORG,49,68,50,70,14,174,205
2024,GADW04651885175954,GADW,29,3,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,32,3,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,35,3,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,38,3,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,40,2,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,43,3,26,0,Survive,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04651885175954,GADW,45,2,26,1,Failed,9,-131,Incubating,0,0,0,10,10,NA,21,12.666666666666668,32.666666666666664,0,12.666666666666668,0,21,34,1292,10,7,SE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04652035176798,GADW,26,2,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,29,3,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,32,3,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,35,3,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,38,3,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,40,2,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,43,3,24,0,Survive,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652035176798,GADW,45,2,24,1,Failed,3,-137,Incubating,0,0,0,9,9,NA,6.607929515418502,16.740088105726873,43.17180616740088,0,16.740088105726873,0,16.740088105726873,50,880,6.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04642465176111,GADW,41,3,38,0,Survive,20,-120,Incubating,0,0,0,10,10,NA,31.835205992509362,5.617977528089887,36.70411985018727,0,2.247191011235955,0,23.595505617977526,50,740,6.25,12,SW,MTORG,49,68,50,70,11,174,205
2024,GADW04642465176111,GADW,44,3,38,0,Survive,20,-120,Incubating,0,0,0,10,10,NA,31.835205992509362,5.617977528089887,36.70411985018727,0,2.247191011235955,0,23.595505617977526,50,740,6.25,12,SW,MTORG,49,68,50,70,11,174,205
2024,GADW04642375177160,GADW,22,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,25,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,28,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,31,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,33,2,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,36,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,39,3,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,41,2,20,0,Survive,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04642375177160,GADW,44,3,20,1,Failed,4,-136,Incubating,0,0,0,10,10,NA,8.287292817679557,20.994475138121548,54.14364640883977,0,8.287292817679557,0,8.287292817679557,50,1170,10,14,NW,MTORG,0,39,0,30,0,NA,NA
2024,GADW04646975177090,GADW,24,3,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,26,2,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,29,3,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,31,2,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,33,2,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,36,3,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04646975177090,GADW,39,3,21,0,Survive,9,-131,Incubating,0,0,0,11,11,NA,14.339622641509434,14.339622641509434,36.9811320754717,0,1.1320754716981132,1.1320754716981132,32.075471698113205,45,790,4.75,15,NW,MTORG,68,0,70,0,23,142,174
2024,GADW04656845176487,GADW,32,3,29,1,Failed,NA,NA,Incubating,0,0,0,8,8,NA,18.446601941747574,7.281553398058252,41.262135922330096,0,7.281553398058252,7.281553398058252,18.446601941747574,10,710,2.75,4,NE,MTORG,68,0,70,0,4,142,174
2024,GADW04652835176790,GADW,26,2,24,0,Survive,12,-128,Incubating,0,0,0,6,6,NA,33.46456692913386,14.960629921259844,38.582677165354326,0,5.905511811023622,5.905511811023622,1.1811023622047243,150,976,6.25,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652835176790,GADW,29,3,24,0,Survive,12,-128,Incubating,0,0,0,6,6,NA,33.46456692913386,14.960629921259844,38.582677165354326,0,5.905511811023622,5.905511811023622,1.1811023622047243,150,976,6.25,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04652835176790,GADW,32,3,24,1,Failed,12,-128,Incubating,0,0,0,6,6,NA,33.46456692913386,14.960629921259844,38.582677165354326,0,5.905511811023622,5.905511811023622,1.1811023622047243,150,976,6.25,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653075176820,GADW,26,2,24,0,Survive,13,-127,Incubating,0,0,0,10,10,NA,6.0728744939271255,15.384615384615385,39.67611336032389,1.214574898785425,6.0728744939271255,6.0728744939271255,25.506072874493928,120,725,5.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653075176820,GADW,29,3,24,0,Survive,13,-127,Incubating,0,0,0,10,10,NA,6.0728744939271255,15.384615384615385,39.67611336032389,1.214574898785425,6.0728744939271255,6.0728744939271255,25.506072874493928,120,725,5.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653075176820,GADW,32,3,24,0,Survive,13,-127,Incubating,0,0,0,10,10,NA,6.0728744939271255,15.384615384615385,39.67611336032389,1.214574898785425,6.0728744939271255,6.0728744939271255,25.506072874493928,120,725,5.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04653075176820,GADW,35,3,24,0,Survive,13,-127,Incubating,0,0,0,10,10,NA,6.0728744939271255,15.384615384615385,39.67611336032389,1.214574898785425,6.0728744939271255,6.0728744939271255,25.506072874493928,120,725,5.75,2,NE,MTORG,39,49,30,50,0,205,218
2024,GADW04656875176835,GADW,4,1,3,0,Survive,-6,-146,Laying,0,0,0,1,1,NA,29.96941896024465,29.96941896024465,29.96941896024465,0,4.587155963302752,0.9174311926605505,4.587155963302752,30,897,7,3,NE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04656875176835,GADW,7,3,3,0,Survive,-6,-146,Laying,0,0,0,1,4,NA,29.96941896024465,29.96941896024465,29.96941896024465,0,4.587155963302752,0.9174311926605505,4.587155963302752,30,897,7,3,NE,MTORG,0,39,0,30,0,NA,NA
2024,GADW04656875176835,GADW,10,3,3,1,Failed,-6,-146,Laying,0,0,0,1,4,NA,29.96941896024465,29.96941896024465,29.96941896024465,0,4.587155963302752,0.9174311926605505,4.587155963302752,30,897,7,3,NE,MTORG,0,39,0,30,0,NA,NA
2021,BOBO04652165176747,BOBO,36,2,34,0,Survive,7,-132,Incubating,8,6,1,2,2,NA,32.47863247863248,0,32.47863247863248,0,2.564102564102564,0,32.47863247863248,20,540,5.5,2,NE,MTORG,49,68,52.3,60.6,16,172,194
2021,BOBO04652165176747,BOBO,39,3,34,0,Survive,7,-132,Nestling,8,6,1,2,2,NA,32.47863247863248,0,32.47863247863248,0,2.564102564102564,0,32.47863247863248,20,540,5.5,2,NE,MTORG,49,68,52.3,60.6,16,172,194
2021,BOBO04652165176747,BOBO,42,3,34,0,Survive,7,-132,Nestling,8,4,1,2,2,NA,32.47863247863248,0,32.47863247863248,0,2.564102564102564,0,32.47863247863248,20,540,5.5,2,NE,MTORG,49,68,52.3,60.6,16,172,194
2021,BOBO04652165176747,BOBO,45,3,34,0,Survive,7,-132,Nestling,8,1,1,2,2,NA,32.47863247863248,0,32.47863247863248,0,2.564102564102564,0,32.47863247863248,20,540,5.5,2,NE,MTORG,49,68,52.3,60.6,16,172,194
2021,BOBO04652165176747,BOBO,48,3,34,0,Survive,7,-132,Nestling,8,1,1,2,2,NA,32.47863247863248,0,32.47863247863248,0,2.564102564102564,0,32.47863247863248,20,540,5.5,2,NE,MTORG,49,68,52.3,60.6,16,172,194
2021,BOBO04651575176565,BOBO,26,4,22,0,Survive,8,-131,Nestling,3,3,1,4,4,NA,31.40495867768595,31.40495867768595,12.396694214876034,0,12.396694214876034,0,12.396694214876034,28,650,5.75,3,NE,MTORG,39,49,51.7,60.2,0,194,215
